Date,MSFT
1987-12-08 00:00:00+00:00,0.20339033007621765
1987-12-09 00:00:00+00:00,0.19803820550441742
1987-12-10 00:00:00+00:00,0.20339033007621765
1987-12-11 00:00:00+00:00,0.20553109049797058
1987-12-14 00:00:00+00:00,0.21730685234069824
1987-12-15 00:00:00+00:00,0.21944761276245117
1987-12-16 00:00:00+00:00,0.23229314386844635
1987-12-17 00:00:00+00:00,0.22265885770320892
1987-12-18 00:00:00+00:00,0.22265885770320892
1987-12-21 00:00:00+00:00,0.22051797807216644
1987-12-22 00:00:00+00:00,0.22479955852031708
1987-12-23 00:00:00+00:00,0.22801151871681213
1987-12-24 00:00:00+00:00,0.22801151871681213
1987-12-28 00:00:00+00:00,0.21944761276245117
1987-12-29 00:00:00+00:00,0.233363538980484
1987-12-30 00:00:00+00:00,0.2387162446975708
1987-12-31 00:00:00+00:00,0.23229314386844635
1988-01-04 00:00:00+00:00,0.23978662490844727
1988-01-05 00:00:00+00:00,0.24406829476356506
1988-01-06 00:00:00+00:00,0.25049135088920593
1988-01-07 00:00:00+00:00,0.25905507802963257
1988-01-08 00:00:00+00:00,0.23978662490844727
1988-01-11 00:00:00+00:00,0.2478153556585312
1988-01-12 00:00:00+00:00,0.24299781024456024
1988-01-13 00:00:00+00:00,0.24299781024456024
1988-01-14 00:00:00+00:00,0.2408570647239685
1988-01-15 00:00:00+00:00,0.24728013575077057
1988-01-18 00:00:00+00:00,0.24513860046863556
1988-01-19 00:00:00+00:00,0.24513860046863556
1988-01-20 00:00:00+00:00,0.23122277855873108
1988-01-21 00:00:00+00:00,0.23550434410572052
1988-01-22 00:00:00+00:00,0.23068754374980927
1988-01-25 00:00:00+00:00,0.2387162446975708
1988-01-26 00:00:00+00:00,0.233363538980484
1988-01-27 00:00:00+00:00,0.2387162446975708
1988-01-28 00:00:00+00:00,0.2419273853302002
1988-01-29 00:00:00+00:00,0.2387162446975708
1988-02-01 00:00:00+00:00,0.23657530546188354
1988-02-02 00:00:00+00:00,0.2387162446975708
1988-02-03 00:00:00+00:00,0.22587011754512787
1988-02-04 00:00:00+00:00,0.21837715804576874
1988-02-05 00:00:00+00:00,0.22051797807216644
1988-02-08 00:00:00+00:00,0.22158849239349365
1988-02-09 00:00:00+00:00,0.22587011754512787
1988-02-10 00:00:00+00:00,0.23015232384204865
1988-02-11 00:00:00+00:00,0.23443391919136047
1988-02-12 00:00:00+00:00,0.23657530546188354
1988-02-16 00:00:00+00:00,0.2462097555398941
1988-02-17 00:00:00+00:00,0.2462097555398941
1988-02-18 00:00:00+00:00,0.24835044145584106
1988-02-19 00:00:00+00:00,0.2515617311000824
1988-02-22 00:00:00+00:00,0.2515617311000824
1988-02-23 00:00:00+00:00,0.25477296113967896
1988-02-24 00:00:00+00:00,0.25637903809547424
1988-02-25 00:00:00+00:00,0.2488856166601181
1988-02-26 00:00:00+00:00,0.24942083656787872
1988-02-29 00:00:00+00:00,0.25423765182495117
1988-03-01 00:00:00+00:00,0.2526320815086365
1988-03-02 00:00:00+00:00,0.25477296113967896
1988-03-03 00:00:00+00:00,0.2611958682537079
1988-03-04 00:00:00+00:00,0.2601254880428314
1988-03-07 00:00:00+00:00,0.26815417408943176
1988-03-08 00:00:00+00:00,0.27350619435310364
1988-03-09 00:00:00+00:00,0.27404144406318665
1988-03-10 00:00:00+00:00,0.2686895430088043
1988-03-11 00:00:00+00:00,0.26761895418167114
1988-03-14 00:00:00+00:00,0.27243590354919434
1988-03-15 00:00:00+00:00,0.26761895418167114
1988-03-16 00:00:00+00:00,0.27725329995155334
1988-03-17 00:00:00+00:00,0.27350619435310364
1988-03-18 00:00:00+00:00,0.24942083656787872
1988-03-21 00:00:00+00:00,0.2515617311000824
1988-03-22 00:00:00+00:00,0.2579846978187561
1988-03-23 00:00:00+00:00,0.2526320815086365
1988-03-24 00:00:00+00:00,0.2419273853302002
1988-03-25 00:00:00+00:00,0.2403217852115631
1988-03-28 00:00:00+00:00,0.24353303015232086
1988-03-29 00:00:00+00:00,0.2419273853302002
1988-03-30 00:00:00+00:00,0.23443391919136047
1988-03-31 00:00:00+00:00,0.2419273853302002
1988-04-04 00:00:00+00:00,0.23657530546188354
1988-04-05 00:00:00+00:00,0.23978662490844727
1988-04-06 00:00:00+00:00,0.2488856166601181
1988-04-07 00:00:00+00:00,0.24513860046863556
1988-04-08 00:00:00+00:00,0.24835044145584106
1988-04-11 00:00:00+00:00,0.2462097555398941
1988-04-12 00:00:00+00:00,0.2387162446975708
1988-04-13 00:00:00+00:00,0.24406829476356506
1988-04-14 00:00:00+00:00,0.2269410789012909
1988-04-15 00:00:00+00:00,0.23229314386844635
1988-04-18 00:00:00+00:00,0.23443391919136047
1988-04-19 00:00:00+00:00,0.23229314386844635
1988-04-20 00:00:00+00:00,0.233363538980484
1988-04-21 00:00:00+00:00,0.2328283041715622
1988-04-22 00:00:00+00:00,0.23657530546188354
1988-04-25 00:00:00+00:00,0.23604023456573486
1988-04-26 00:00:00+00:00,0.2387162446975708
